"taxid","species_name","accession_num","seq_name","seq_len"
"106584","Dimidiochromis compressiceps","KU568815","Dimidiochromis compressiceps voucher KW11T157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"106582","Maylandia zebra","KU568914","Maylandia zebra voucher KW11T061 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"97002","Taeniacara candidi","EU888093","Taeniacara candidi cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"96998","Petenia splendida","OR138938","Petenia splendida voucher CH843-G09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","650"
"96994","Teleocichla cinderella","MH931764","Teleocichla cinderella isolate 10320 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","397"
"96991","Gymnogeophagus gymnogenys","EU888086","Gymnogeophagus gymnogenys cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"95543","Tropheops tropheops","NA","NA","NA"
"87888","Oreochromis latilabris","NA","NA","NA"
"87887","Oreochromis ndalalani","NA","NA","NA"
"87886","Oreochromis grahami","NC_070106","Oreochromis grahami mitochondrion, complete genome","16626"
"87884","Oreochromis amphimelas","NA","NA","NA"
"85440","Astatotilapia bloyeti","NA","NA","NA"
"84390","Cribroheros bussingi","MG496120","Cribroheros bussingi voucher stri-206 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"84389","Cribroheros alfari","MG496119","Cribroheros alfari voucher stri-2129 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"81351","Retroculus xinguensis","MH931736","Retroculus xinguensis isolate 1903 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","435"
"81349","Gymnogeophagus labiatus","MG825014","Gymnogeophagus labiatus voucher MNLM5325 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","656"
"81347","Biotodoma wavrini","EU888075","Biotodoma wavrini cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"81345","Aequidens michaeli","MH931539","Aequidens michaeli isolate 2038 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","431"
"81343","Acarichthys heckelii","OR732746","Acarichthys heckelii voucher 779_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"81341","Satanoperca jurupari","OR733157","Satanoperca jurupari voucher 440_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"81340","Satanoperca acuticeps","NA","NA","NA"
"81339","Geophagus brasiliensis","EU888081","Geophagus brasiliensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"81338","Crenicichla regani","MH931655","Crenicichla regani isolate 104256 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","426"
"81337","Crenicichla lugubris","NA","NA","NA"
"81336","Cichla temensis","MH931670","Cichla temensis isolate 100336 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","433"
"81335","Cichla orinocensis","KF771234","Cichla orinocensis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","648"
"81334","Cichla monoculus","MH721192","Cichla monoculus isolate VN_HD cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","626"
"81333","Chaetobranchus semifasciatus","JF922858","Chaetobranchus semifasciatus isolate Acara cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","637"
"81332","Astronotus crassipinnis","GU701862","Astronotus crassipinnis voucher LBP-26684 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"80772","Paratilapia polleni","AY263887","Paratilapia polleni northwest cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"77313","Haplochromis sauvagei","NA","NA","NA"
"77308","Haplochromis plagiodon","NA","NA","NA"
"77304","Haplochromis katavi","NA","NA","NA"
"74137","Uaru amphiacanthoides","DQ119220","Uaru amphiacanthoides cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"74135","Teleocichla centrarchus","NA","NA","NA"
"74131","Pterophyllum scalare","NC_026535","Pterophyllum scalare mitochondrion, complete genome","16491"
"74129","Mikrogeophagus altispinosus","EU888090","Mikrogeophagus altispinosus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","587"
"74127","Mesonauta insignis","NA","NA","NA"
"74125","Laetacara curviceps","NA","NA","NA"
"74123","Hypselecara coryphaenoides","MH931713","Hypselecara coryphaenoides isolate 100684 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","435"
"74121","Hoplarchus psittacus","EU888105","Hoplarchus psittacus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"74119","Acaronia nassa","MH931597","Acaronia nassa isolate 100356 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","435"
"74116","Geophagus altifrons","MH931683","Geophagus altifrons isolate 2748 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","434"
"74115","Cichlasoma amazonarum","NA","NA","NA"
"74112","Caquetaia spectabilis","OR732852","Caquetaia spectabilis voucher 777_TOC cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","620"
"74111","Amatitlania nigrofasciata","OQ991956","Amatitlania nigrofasciata voucher E_An0002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","515"
"74108","Chaetobranchopsis orbicularis","NA","NA","NA"
"74106","Chaetobranchus flavescens","EU888034","Chaetobranchus flavescens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","649"
"73563","Heterochromis multidens","EU888027","Heterochromis multidens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","637"
"70788","Reganochromis calliurus","NA","NA","NA"
"70786","Haplotaxodon microlepis","NA","NA","NA"
"70784","Julidochromis transcriptus","NA","NA","NA"
"68046","Ophthalmotilapia nasuta","KU194075","Ophthalmotilapia nasuta isolate MRAC95.96.P_tag150 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"68045","Ophthalmotilapia heterodonta","KU194076","Ophthalmotilapia heterodonta isolate MRAC92.81.P.1171 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"64557","Steatocranus casuarius","NA","NA","NA"
"64555","Orthochromis malagaraziensis","NA","NA","NA"
"64553","Ctenochromis pectoralis","NA","NA","NA"
"64551","Tilapia sparrmanii","JN312238","Perciformes sp. BOLD:AAC4874 voucher HvdB-05-2010-21 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"64550","Tilapia ruweti","NA","NA","NA"
"64549","Coptodon guineensis","KJ938236","Coptodon guineensis strain Cg-7448 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","648"
"64548","Coptodon discolor","NA","NA","NA"
"64544","Oreochromis spilurus","NA","NA","NA"
"64543","Oreochromis malagarasi","NA","NA","NA"
"64541","Hemichromis fasciatus","PQ628659","Hemichromis fasciatus voucher MAL2.2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"64538","Haplochromis brownae","NA","NA","NA"
"64535","Astatoreochromis straeleni","NA","NA","NA"
"64102","Cribroheros rostratus","MG496242","Cribroheros rostratus voucher stri-13826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"64101","Cribroheros robertsoni","HQ564594","Cribroheros robertsoni voucher NEC-0138 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"64100","Cribroheros rhytisma","MG496126","Cribroheros rhytisma voucher stri-214 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"64098","Cribroheros altifrons","MG936842","Cribroheros altifrons voucher stri-18 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63183","Tomocichla tuba","NA","NA","NA"
"63178","Parachromis loisellei","MG496182","Parachromis loisellei voucher stri-2076 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63177","Parachromis dovii","MG496177","Parachromis dovii voucher stri-13679 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63165","Caquetaia kraussii","GU817287","Caquetaia kraussii cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"63162","Cichlasoma boliviense","NA","NA","NA"
"63161","Amatitlania septemfasciata","MG496075","Amatitlania septemfasciata voucher stri-1236 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63160","Amatitlania sajica","MG496073","Amatitlania sajica voucher stri-2070 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63156","Amatitlania myrnae","MG496066","Amatitlania myrnae voucher stri-207 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","623"
"63155","Archocentrus centrarchus","MG496081","Archocentrus centrarchus voucher stri-14445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63152","Cribroheros longimanus","MG496125","Cribroheros longimanus voucher stri-2134 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"63151","Cribroheros diquis","MG496121","Cribroheros diquis voucher stri-2067 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","648"
"61820","Amphilophus labiatus","JQ667490","Amphilophus labiatus voucher OM 121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"61819","Amphilophus citrinellus","MW590989","Amphilophus citrinellus voucher BIOPH_USM02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","655"
"61817","Cryptoheros spilurus","GU817261","Cryptoheros spilurus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","590"
"61805","Thorichthys meeki","OR138963","Thorichthys meeki voucher CH829-G07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","650"
"57311","Maylandia xanstomachus","NA","NA","NA"
"57310","Pseudotropheus williamsi","NA","NA","NA"
"57309","Maylandia barlowi","NA","NA","NA"
"57308","Lethrinops gossei","NA","NA","NA"
"57307","Labeotropheus fuelleborni","NA","NA","NA"
"57305","Iodotropheus sprengerae","NA","NA","NA"
"57303","Genyochromis mento","NA","NA","NA"
"57301","Cyathochromis obliquidens","NA","NA","NA"
"52957","Spathodus marlieri","NA","NA","NA"
"52956","Spathodus erythrodon","KU194002","Spathodus erythrodon isolate MRAC92.81.P.1397 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"52954","Eretmodus cyanostictus","KU194153","Eretmodus cyanostictus isolate MRAC95.96.P_tag1772 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"51795","Oxylapia polli","AY263881","Oxylapia polli cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"51791","Cyprichromis leptosoma","KU194160","Cyprichromis leptosoma isolate MRAC92.81.P.345 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"51762","Oreochromis leucostictus","KT193495","Oreochromis leucostictus isolate T322 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","651"
"51190","Haplochromis taurinus","NA","NA","NA"
"51185","Haplochromis xenognathus","NA","NA","NA"
"51172","Haplochromis nubilus","NA","NA","NA"
"50903","Serranochromis robustus","NA","NA","NA"
"50901","Ptychochromoides betsileanus","AY263882","Ptychochromoides betsileanus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"50899","Paretroplus polyactis","AY263871","Paretroplus polyactis cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product","649"
"50897","Labidochromis caeruleus","KU568894","Labidochromis caeruleus voucher KW11T152 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"50812","Pseudocrenilabrus multicolor","MF787219","Pseudocrenilabrus multicolor cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","662"
"50737","Crenicichla saxatilis","NA","NA","NA"
"50735","Cichla ocellaris","MZ051740","Cichla ocellaris voucher GF15-330 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","632"
"50733","Astronotus ocellatus","KU568763","Astronotus ocellatus voucher KW12-AT037 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"50613","Sarotherodon melanotheron","PQ347553","Sarotherodon melanotheron voucher FWRI00567 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","655"
"47969","Oreochromis aureus","LC851350","Oreochromis aureus An_T1 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds","655"
"46578","Pseudosimochromis marginatus","KU194008","Pseudosimochromis marginatus isolate MRACB0.12.P_tag2296 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"43689","Simochromis diagramma","KU194006","Simochromis diagramma isolate MRAC95.96.P_tag1767 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"40198","Tyrannochromis macrostoma","NA","NA","NA"
"40196","Tylochromis leonensis","NA","NA","NA"
"40195","Maylandia lombardoi","KU568912","Maylandia lombardoi voucher KW11T114 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","646"
"40193","Oreochromis urolepis","KY454449","Oreochromis urolepis isolate TEA51 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","609"
"40191","Oreochromis esculentus","NA","NA","NA"
"40190","Neolamprologus tretocephalus","KU194084","Neolamprologus tretocephalus isolate MRAC92.81.P.1195 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"40189","Neolamprologus leleupi","NA","NA","NA"
"40184","Haplochromis pyrrhocephalus","NA","NA","NA"
"40171","Astatoreochromis alluaudi","LC487109","Astatoreochromis alluaudi Aallu5 mitochondrial COI gene, cytochrome c oxidase subunit 1, partial sequence","681"
"40169","Oreochromis alcalicus","NA","NA","NA"
"36785","Melanochromis chipokae","KU568916","Melanochromis chipokae voucher KW11T156 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","646"
"35577","Mchenga thinos","NA","NA","NA"
"35576","Mchenga cyclicos","NA","NA","NA"
"35575","Mchenga conophoros","NA","NA","NA"
"35574","Mchenga eucinostomus","NA","NA","NA"
"34813","Triglachromis otostigma","NA","NA","NA"
"34811","Telmatochromis vittatus","KU193982","Telmatochromis vittatus isolate MRAC95.96.P_tag1126 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34809","Telmatochromis bifrenatus","KU193995","Telmatochromis bifrenatus isolate MRAC95.96.P_tag1343 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34808","Neolamprologus toae","KU194086","Neolamprologus toae isolate MRAC92.81.P.1310 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34807","Variabilichromis moorii","JF825855","Variabilichromis moorii isolate 9746 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial","661"
"34806","Neolamprologus longior","KU194106","Neolamprologus longior isolate MRAC92.81.P.1201 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34805","Neolamprologus furcifer","KU194110","Neolamprologus furcifer isolate MRAC95.96.P_tag1385 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34804","Neolamprologus cylindricus","KU568941","Neolamprologus cylindricus voucher KW12-AT031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","649"
"34803","Neolamprologus christyi","KU194114","Neolamprologus christyi isolate MRAC92.81.P.356 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34802","Neolamprologus caudopunctatus","KU194115","Neolamprologus caudopunctatus isolate MRAC95.96.P_tag1305 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34800","Neolamprologus brevis","NA","NA","NA"
"34799","Lamprologus werneri","NA","NA","NA"
"34798","Lamprologus mocquardi","KX186561","Lamprologus mocquardi isolate B4-16_1908_R_17BCRAA000_F7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","609"
"34797","Lamprologus congoensis","NA","NA","NA"
"34794","Chalinochromis brichardi","KU194177","Chalinochromis brichardi isolate MRAC95.96.P_tag2340 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34793","Altolamprologus compressiceps","KU194197","Altolamprologus compressiceps isolate MRAC92.81.P.15 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"34792","Altolamprologus calvus","KU194199","Altolamprologus calvus isolate MRAC95.96.P_tag2769 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32515","Xenotilapia sima","KU193810","Xenotilapia sima isolate MRAC92.81.P.293 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32513","Tylochromis polylepis","NA","NA","NA"
"32511","Telmatochromis temporalis","KU193984","Telmatochromis temporalis isolate MRAC95.96.P_tag1161 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32509","Perissodus microlepis","KU194058","Perissodus microlepis isolate MRAC95.96.P_tag1789 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32508","Neolamprologus tetracanthus","KU194088","Neolamprologus tetracanthus isolate MRAC95.96.P_tag1361 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32507","Neolamprologus brichardi","KU194116","Neolamprologus brichardi isolate MRAC92.81.P.593 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32505","Lethrinops auritus","NA","NA","NA"
"32503","Lepidiolamprologus elongatus","KU194124","Lepidiolamprologus elongatus isolate MRAC95.96.P_tag1452 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32501","Lamprologus callipterus","KU194133","Lamprologus callipterus isolate MRAC95.96.P_tag735 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32499","Julidochromis marlieri","NA","NA","NA"
"32496","Champsochromis spilorhynchus","NA","NA","NA"
"32494","Chalinochromis popelini","AY263867","Chalinochromis popelini cytochrome c oxidase subunit I (COI) gene, partial CDS; mitochondrial gene for mitochondrial product","649"
"32492","Cardiopharynx schoutedeni","KU194179","Cardiopharynx schoutedeni isolate MRAC92.81.P.281 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32491","Callochromis macrops","KU194186","Callochromis macrops isolate MRAC92.81.P.1172 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"32490","Buccochromis lepturus","NA","NA","NA"
"32488","Boulengerochromis microlepis","KU194187","Boulengerochromis microlepis isolate MRAC92.81.P.892 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"30882","Cyrtocara moorii","KU568805","Cyrtocara moorii voucher KW11T148 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"29149","Protomelas similis","NA","NA","NA"
"28827","Pelvicachromis pulcher","KU568962","Pelvicachromis pulcher voucher KW11-T343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"28822","Placidochromis milomo","KU568967","Placidochromis milomo voucher KW11T107 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"28818","Petrochromis orthognathus","KU194037","Petrochromis orthognathus isolate MRAC92.81.P.1023 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"28814","Melanochromis melanopterus","NA","NA","NA"
"28813","Melanochromis simulans","NA","NA","NA"
"28811","Melanochromis heterochromis","NA","NA","NA"
"27783","Cyphotilapia frontosa","KU568799","Cyphotilapia frontosa voucher KW12-AT094 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","652"
"27781","Aulonocara hansbaenschi","NA","NA","NA"
"27765","Xenotilapia ochrogenys","KU193811","Xenotilapia ochrogenys isolate MRAC92.81.P.1169 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27763","Tanganicodus irsacae","KU193999","Tanganicodus irsacae isolate MRAC92.81.P.1258 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27757","Paracyprichromis brieni","NA","NA","NA"
"27755","Ophthalmotilapia ventralis","KU194069","Ophthalmotilapia ventralis isolate MRAC95.96.P_tag457 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27753","Xenotilapia tenuidentata","NA","NA","NA"
"27751","Melanochromis auratus","NA","NA","NA"
"27749","Limnochromis auritus","NA","NA","NA"
"27747","Lestradea perspicax","KU194122","Lestradea perspicax isolate MRAC92.81.P.271 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27743","Ectodus descampsii","KU194158","Ectodus descampsii isolate MRAC95.96.P_tag224 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27741","Cyathopharynx furcifer","KU194166","Cyathopharynx furcifer isolate MRAC95.96.P_tag139 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27739","Cunningtonia longiventralis","KU194168","Cunningtonia longiventralis isolate MRAC95.96.P_tag155 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27735","Callochromis pleurospilus","KU194182","Callochromis pleurospilus isolate MRAC92.81.P.1168 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27733","Bathybates ferox","KU194190","Bathybates ferox isolate MRAC92.81.P.295 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"27731","Aulonocranus dewindti","KU194195","Aulonocranus dewindti isolate MRAC95.96.P_tag267 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"13074","Geophagus steindachneri","MN563599","Geophagus steindachneri voucher 755_MA cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","534"
"8156","Pseudosimochromis babaulti","KU194018","Pseudosimochromis babaulti isolate MRAC95.96.P_tag1315 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8154","Astatotilapia calliptera","NA","NA","NA"
"8151","Tropheus polli","KF205365","Tropheus polli cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8150","Tropheus moorii","KU193898","Tropheus moorii isolate MRAC95.96.P_tag1897 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8149","Tropheus kasabae","NA","NA","NA"
"8148","Tropheus duboisi","KU193924","Tropheus duboisi isolate MRACB0.12.P.7-tag814 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8147","Tropheus brichardi","KU193964","Tropheus brichardi isolate MRAC92.81.P.577 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8146","Tropheus annectens","KU193979","Tropheus annectens isolate MRACB0.12.P_tag1172 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8144","Sarotherodon galilaeus","OQ992147","Sarotherodon galilaeus voucher Sa.ga0004 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","481"
"8142","Oreochromis tanganicae","KU194060","Oreochromis tanganicae isolate MRAC95.96.P_tag2284 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8141","Oreochromis placidus","MK497072","Oreochromis placidus voucher SAIAB:97333 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","683"
"8130","Coptodon zillii","OQ992029","Coptodon zillii voucher Co.zi0005 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","518"
"8129","Coptodon rendalli","KU193980","Coptodon rendalli isolate MRAC92.81.P.873 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8128","Oreochromis niloticus","OR148151","Oreochromis niloticus voucher PHK15 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","665"
"8127","Oreochromis mossambicus","MW591123","Oreochromis mossambicus voucher BIOPH_PS213 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","655"
"8125","Julidochromis regani","KU194137","Julidochromis regani isolate MRAC92.81.P.650 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial","656"
"8117","Herichthys cyanoguttatus","HQ573180","Herichthys cyanoguttatus voucher MXIV0303 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial","584"
